1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8415;Reutlingen;LK;83;28;0;0;0;0;82;98.8;74;53;21;23;31.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8416;Tübingen;LK;67;29;0;0;0;0;65;97;64;55;9;21;32.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8417;Zollernalbkreis;LK;47;24;0;0;0;0;47;100;42;32;10;15;35.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8421;Ulm;SK;59;46;0;0;0;0;59;100;59;47;12;27;45.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8425;Alb-Donau-Kreis;LK;16;8;0;0;0;0;16;100;18;17;1;7;38.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8426;Biberach;LK;31;15;0;0;0;0;31;100;32;20;12;12;37.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8435;Bodenseekreis;LK;63;28;0;0;0;0;62;98.4;54;41;13;21;38.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8436;Ravensburg;LK;90;31;0;0;0;0;90;100;82;59;23;24;29.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8437;Sigmaringen;LK;39;29;0;0;0;0;39;100;37;29;8;12;32.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9161;Ingolstadt;KfS;49;35;0;0;0;0;48;98;42;29;13;19;45.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9162;München;KfS;538;36;0;0;0;0;538;100;498;385;113;239;48
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9163;Rosenheim;KfS;64;99;0;0;0;0;64;100;57;42;15;23;40.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9171;Altötting;LK;26;23;0;0;0;0;26;100;21;18;3;6;28.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9172;Berchtesgadener Land;LK;33;31;0;0;0;0;33;100;33;28;5;20;60.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9173;Bad Tölz-Wolfratshausen;LK;24;19;0;0;0;0;24;100;18;11;7;9;50
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9174;Dachau;LK;26;17;0;0;0;0;26;100;23;21;2;6;26.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9175;Ebersberg;LK;22;15;0;0;0;0;20;90.9;20;16;4;7;35
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9176;Eichstätt;LK;11;8;0;0;0;0;11;100;11;8;3;6;54.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9177;Erding;LK;35;25;0;0;0;0;34;97.1;33;23;10;19;57.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9178;Freising;LK;51;28;0;0;0;0;51;100;48;38;10;29;60.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9179;Fürstenfeldbruck;LK;40;18;0;0;0;0;40;100;39;28;11;12;30.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9180;Garmisch-Partenkirchen;LK;20;23;0;0;0;0;20;100;19;16;3;6;31.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9181;Landsberg am Lech;LK;13;11;0;0;0;0;13;100;13;8;5;6;46.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9182;Miesbach;LK;19;19;0;0;0;0;19;100;15;11;4;3;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9183;Mühldorf a.Inn;LK;28;23;0;0;0;0;28;100;22;20;2;8;36.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9184;München;LK;60;17;0;0;0;0;51;85;48;28;20;20;41.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9185;Neuburg-Schrobenhausen;LK;19;19;0;0;0;0;19;100;19;17;2;9;47.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9186;Pfaffenhofen a.d.Ilm;LK;12;9;0;0;0;0;12;100;12;10;2;3;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9187;Rosenheim;LK;37;14;0;0;0;0;37;100;35;29;6;9;25.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9188;Starnberg;LK;22;16;0;0;0;0;22;100;22;12;10;8;36.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9189;Traunstein;LK;14;8;0;0;0;0;14;100;14;9;5;8;57.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9190;Weilheim-Schongau;LK;33;24;0;0;0;0;33;100;28;18;10;7;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9261;Landshut;KfS;42;56;0;0;0;0;42;100;48;32;16;10;20.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9262;Passau;KfS;27;50;0;0;0;0;26;96.3;25;16;9;7;28
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9263;Straubing;KfS;21;43;0;0;0;0;21;100;21;15;6;5;23.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9271;Deggendorf;LK;30;25;0;0;0;0;29;96.7;27;20;7;7;25.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9272;Freyung-Grafenau;LK;5;6;0;0;0;0;5;100;5;5;0;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9273;Kelheim;LK;18;14;0;0;0;0;18;100;17;14;3;5;29.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9274;Landshut;LK;14;8;0;0;0;0;14;100;14;9;5;2;14.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9275;Passau;LK;20;10;0;0;0;0;20;100;20;17;3;4;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9276;Regen;LK;10;13;0;0;0;0;10;100;10;7;3;5;50
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9277;Rottal-Inn;LK;25;20;0;0;0;0;25;100;22;19;3;4;18.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9278;Straubing-Bogen;LK;6;6;0;0;0;0;6;100;6;5;1;4;66.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9279;Dingolfing-Landau;LK;12;12;0;0;0;0;11;91.7;11;10;1;5;45.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9361;Amberg;KfS;11;26;0;0;0;0;12;109.1;9;9;0;4;44.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9362;Regensburg;KfS;104;66;0;0;0;0;104;100;88;68;20;36;40.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9363;Weiden i.d.OPf.;KfS;13;30;0;0;0;0;13;100;13;12;1;3;23.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9371;Amberg-Sulzbach;LK;10;10;0;0;0;0;10;100;8;8;0;2;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9372;Cham;LK;24;18;0;0;0;0;24;100;22;18;4;4;18.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9373;Neumarkt i.d.OPf.;LK;10;7;0;0;0;0;10;100;9;9;0;1;11.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9374;Neustadt a.d.Waldnaab;LK;11;11;0;0;0;0;11;100;11;7;4;8;72.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9375;Regensburg;LK;8;4;0;0;0;0;8;100;8;6;2;2;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9376;Schwandorf;LK;24;16;0;0;0;0;24;100;22;16;6;6;27.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9377;Tirschenreuth;LK;8;11;0;0;0;0;8;100;7;4;3;1;14.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9461;Bamberg;KfS;52;65;0;0;0;0;52;100;50;40;10;18;36
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9462;Bayreuth;KfS;27;36;0;0;0;0;24;88.9;22;19;3;4;18.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9463;Coburg;KfS;14;33;0;0;0;0;14;100;13;10;3;2;15.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9464;Hof;KfS;26;56;0;0;0;0;26;100;32;27;5;9;28.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9471;Bamberg;LK;18;12;0;0;0;0;18;100;17;13;4;4;23.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9472;Bayreuth;LK;3;3;0;0;0;0;3;100;3;2;1;1;33.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9473;Coburg;LK;10;11;0;0;0;0;10;100;9;6;3;2;22.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9474;Forchheim;LK;18;15;0;0;0;0;18;100;15;12;3;3;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9475;Hof;LK;11;12;0;0;0;0;11;100;10;8;2;4;40
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9476;Kronach;LK;14;21;0;0;0;0;14;100;13;11;2;4;30.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9477;Kulmbach;LK;19;27;0;0;0;0;19;100;14;12;2;4;28.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9478;Lichtenfels;LK;11;16;0;0;0;0;11;100;10;9;1;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9479;Wunsiedel i.Fichtelgebirge;LK;14;19;0;0;0;0;14;100;12;9;3;5;41.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9561;Ansbach;KfS;13;31;0;0;0;0;13;100;13;11;2;5;38.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9562;Erlangen;KfS;32;27;0;0;0;0;32;100;30;22;8;11;36.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9563;Fürth;KfS;40;30;0;0;0;0;40;100;39;32;7;15;38.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9564;Nürnberg;KfS;222;42;0;0;1;0;221;99.5;205;169;36;92;44.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9565;Schwabach;KfS;7;17;0;0;0;0;7;100;7;6;1;1;14.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9571;Ansbach;LK;23;12;0;0;0;0;23;100;20;17;3;5;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9572;Erlangen-Höchstadt;LK;9;6;0;0;0;0;9;100;9;5;4;2;22.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9573;Fürth;LK;12;10;0;0;0;0;12;100;12;11;1;3;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9574;Nürnberger Land;LK;12;7;0;0;0;0;12;100;12;11;1;7;58.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;15;15;0;0;0;0;15;100;15;10;5;2;13.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9576;Roth;LK;8;6;0;0;0;0;8;100;8;7;1;3;37.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9577;Weißenburg-Gunzenhausen;LK;12;12;0;0;0;0;12;100;12;10;2;2;16.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9661;Aschaffenburg;KfS;28;39;0;0;0;0;28;100;21;16;5;7;33.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9662;Schweinfurt;KfS;36;66;0;0;0;0;36;100;28;21;7;13;46.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9663;Würzburg;KfS;57;45;0;0;0;0;57;100;52;43;9;20;38.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9671;Aschaffenburg;LK;10;6;0;0;0;0;10;100;9;7;2;3;33.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9672;Bad Kissingen;LK;20;19;0;0;0;0;19;95;16;15;1;2;12.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9673;Rhön-Grabfeld;LK;13;16;0;0;0;0;13;100;13;10;3;2;15.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9674;Haßberge;LK;18;21;0;0;0;0;18;100;17;12;5;3;17.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9675;Kitzingen;LK;22;24;0;0;0;0;22;100;19;16;3;4;21.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9676;Miltenberg;LK;23;18;0;0;0;0;23;100;23;18;5;7;30.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9677;Main-Spessart;LK;16;13;0;0;0;0;16;100;13;11;2;3;23.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9678;Schweinfurt;LK;12;10;0;0;0;0;12;100;11;9;2;2;18.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9679;Würzburg;LK;8;5;0;0;0;0;8;100;8;6;2;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9761;Augsburg;KfS;186;62;0;0;0;0;183;98.4;164;125;39;62;37.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9762;Kaufbeuren;KfS;12;26;0;0;0;0;12;100;15;10;5;6;40
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9763;Kempten (Allgäu);KfS;32;46;0;0;0;0;33;103.1;30;23;7;11;36.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9764;Memmingen;KfS;28;61;0;0;0;0;28;100;26;16;10;10;38.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9771;Aichach-Friedberg;LK;15;11;0;0;0;0;15;100;15;12;3;3;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9772;Augsburg;LK;45;17;0;0;0;0;45;100;40;33;7;14;35
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9773;Dillingen a.d.Donau;LK;36;36;0;0;0;0;36;100;32;27;5;6;18.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9774;Günzburg;LK;25;19;0;0;0;0;25;100;22;16;6;8;36.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9775;Neu-Ulm;LK;28;16;0;0;0;0;28;100;28;22;6;12;42.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9776;Lindau (Bodensee);LK;26;31;0;0;0;0;26;100;25;18;7;15;60
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9777;Ostallgäu;LK;18;12;0;0;0;0;18;100;16;12;4;5;31.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9778;Unterallgäu;LK;21;14;0;0;0;0;21;100;21;20;1;7;33.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9779;Donau-Ries;LK;46;34;0;0;1;0;46;100;42;36;6;17;40.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9780;Oberallgäu;LK;14;9;0;0;0;0;14;100;14;12;2;6;42.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10041;Regionalverband Saarbrücken;RV;106;32;0;0;0;0;103;97.2;105;81;24;36;34.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10042;Merzig-Wadern;LK;15;14;0;0;0;0;14;93.3;15;12;3;1;6.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10043;Neunkirchen;LK;24;18;0;0;0;0;24;100;24;18;6;12;50
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10044;Saarlouis;LK;26;13;0;0;0;0;26;100;25;21;4;5;20
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10045;Saarpfalz-Kreis;LK;16;11;0;0;0;0;16;100;16;15;1;2;12.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;10046;St. Wendel;LK;3;3;0;0;0;0;3;100;4;3;1;0;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;11000;Berlin;KfS;1,605;43;0;0;2;5;1,520;94.7;1,332;1,020;312;525;39.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12051;Brandenburg an der Havel;KfS;54;73;0;0;0;0;54;100;48;37;11;7;14.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12052;Cottbus;KfS;52;52;0;0;0;0;52;100;46;36;10;6;13
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12053;Frankfurt (Oder);KfS;23;39;0;0;0;0;23;100;23;20;3;11;47.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12054;Potsdam;KfS;69;37;0;0;0;0;68;98.6;62;42;20;20;32.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12060;Barnim;LK;68;35;0;0;0;0;67;98.5;62;44;18;15;24.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12061;Dahme-Spreewald;LK;52;29;0;0;0;0;52;100;51;38;13;21;41.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12062;Elbe-Elster;LK;29;29;0;0;0;0;29;100;27;21;6;7;25.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12063;Havelland;LK;27;16;0;0;0;0;27;100;26;23;3;3;11.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12064;Märkisch-Oderland;LK;29;14;0;0;0;0;28;96.6;28;22;6;5;17.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12065;Oberhavel;LK;63;29;0;0;0;0;63;100;55;46;9;12;21.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12066;Oberspreewald-Lausitz;LK;16;15;0;0;0;0;17;106.3;16;15;1;1;6.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12067;Oder-Spree;LK;44;24;0;0;0;0;42;95.5;43;35;8;9;20.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12068;Ostprignitz-Ruppin;LK;55;55;0;0;0;0;55;100;44;38;6;2;4.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12069;Potsdam-Mittelmark;LK;50;22;0;0;0;0;48;96;43;37;6;4;9.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12070;Prignitz;LK;21;28;0;0;0;0;21;100;19;15;4;5;26.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12071;Spree-Neiße;LK;27;24;0;0;0;0;27;100;25;19;6;6;24
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12072;Teltow-Fläming;LK;31;18;0;0;0;0;31;100;30;28;2;16;53.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;12073;Uckermark;LK;23;20;0;0;0;0;23;100;22;20;2;4;18.2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13003;Rostock;KfS;119;57;0;0;0;0;109;91.6;105;85;20;14;13.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13004;Schwerin;KfS;51;52;0;0;0;0;50;98;52;41;11;8;15.4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13071;Mecklenburgische Seenplatte;LK;63;24;0;0;0;0;63;100;56;48;8;9;16.1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13072;Landkreis Rostock;LK;60;27;0;0;0;0;59;98.3;54;48;6;16;29.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13073;Vorpommern-Rügen;LK;59;26;0;0;0;0;59;100;72;51;21;9;12.5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13074;Nordwestmecklenburg;LK;47;29;0;0;0;0;47;100;42;32;10;5;11.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13075;Vorpommern-Greifswald;LK;56;24;0;0;0;0;56;100;55;40;15;12;21.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;13076;Ludwigslust-Parchim;LK;33;15;0;0;0;0;32;97;26;24;2;8;30.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14511;Chemnitz;KfS;55;22;0;0;0;0;55;100;55;46;9;17;30.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14521;Erzgebirgskreis;LK;27;8;0;0;0;0;26;96.3;26;21;5;8;30.8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14522;Mittelsachsen;LK;25;8;0;0;0;0;25;100;23;21;2;1;4.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14523;Vogtlandkreis;LK;29;13;0;0;0;0;29;100;27;23;4;11;40.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14524;Zwickau;LK;42;14;0;0;0;0;42;100;37;26;11;10;27
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14612;Dresden;KfS;153;27;0;0;1;0;148;96.7;131;104;27;31;23.7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14625;Bautzen;LK;31;10;0;0;0;0;31;100;30;22;8;4;13.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14626;Görlitz;LK;45;18;0;0;0;0;45;100;47;36;11;7;14.9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14627;Meißen;LK;21;9;0;0;0;0;21;100;19;13;6;1;5.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14628;Sächsische Schweiz-Osterzgebirge;LK;20;8;0;0;0;0;20;100;16;14;2;4;25
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14713;Leipzig;KfS;187;30;0;0;0;0;180;96.3;160;129;31;41;25.6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;14729;Leipzig;LK;37;14;0;0;0;0;38;102.7;34;30;4;6;17.6
