1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
326*00;Einfacher Ladendiebstahl;10042;Merzig-Wadern;LK;146;141;10;6.8;0;0;95;65.1;101;59;42;34;33.7
326*00;Einfacher Ladendiebstahl;10043;Neunkirchen;LK;320;244;4;1.3;0;0;229;71.6;214;110;104;82;38.3
326*00;Einfacher Ladendiebstahl;10044;Saarlouis;LK;486;251;13;2.7;0;0;447;92;438;258;180;149;34
326*00;Einfacher Ladendiebstahl;10045;Saarpfalz-Kreis;LK;270;191;11;4.1;0;0;254;94.1;257;147;110;76;29.6
326*00;Einfacher Ladendiebstahl;10046;St. Wendel;LK;55;64;3;5.5;0;0;52;94.5;59;34;25;12;20.3
326*00;Einfacher Ladendiebstahl;11000;Berlin;KfS;26,194;715;467;1.8;0;0;22,750;86.9;13,508;8,688;4,820;7,778;57.6
326*00;Einfacher Ladendiebstahl;12051;Brandenburg an der Havel;KfS;340;472;17;5;0;0;306;90;244;158;86;60;24.6
326*00;Einfacher Ladendiebstahl;12052;Cottbus;KfS;599;607;13;2.2;0;0;537;89.6;441;277;164;113;25.6
326*00;Einfacher Ladendiebstahl;12053;Frankfurt (Oder);KfS;395;693;5;1.3;0;0;349;88.4;282;217;65;115;40.8
326*00;Einfacher Ladendiebstahl;12054;Potsdam;KfS;681;374;17;2.5;0;0;575;84.4;485;334;151;212;43.7
326*00;Einfacher Ladendiebstahl;12060;Barnim;LK;548;293;26;4.7;0;0;476;86.9;475;314;161;191;40.2
326*00;Einfacher Ladendiebstahl;12061;Dahme-Spreewald;LK;489;282;11;2.2;0;0;398;81.4;402;285;117;171;42.5
326*00;Einfacher Ladendiebstahl;12062;Elbe-Elster;LK;243;240;8;3.3;0;0;187;77;174;114;60;42;24.1
326*00;Einfacher Ladendiebstahl;12063;Havelland;LK;419;254;10;2.4;0;0;285;68;267;170;97;112;41.9
326*00;Einfacher Ladendiebstahl;12064;Märkisch-Oderland;LK;356;181;9;2.5;0;0;299;84;311;199;112;89;28.6
326*00;Einfacher Ladendiebstahl;12065;Oberhavel;LK;374;175;17;4.5;0;0;301;80.5;313;226;87;149;47.6
326*00;Einfacher Ladendiebstahl;12066;Oberspreewald-Lausitz;LK;282;260;5;1.8;0;0;236;83.7;222;157;65;63;28.4
326*00;Einfacher Ladendiebstahl;12067;Oder-Spree;LK;598;334;14;2.3;0;0;536;89.6;447;365;82;256;57.3
326*00;Einfacher Ladendiebstahl;12068;Ostprignitz-Ruppin;LK;246;249;11;4.5;0;0;210;85.4;186;145;41;53;28.5
326*00;Einfacher Ladendiebstahl;12069;Potsdam-Mittelmark;LK;302;139;12;4;0;0;262;86.8;249;170;79;144;57.8
326*00;Einfacher Ladendiebstahl;12070;Prignitz;LK;142;187;11;7.7;0;0;98;69;98;63;35;22;22.4
326*00;Einfacher Ladendiebstahl;12071;Spree-Neiße;LK;133;118;5;3.8;0;0;121;91;118;81;37;37;31.4
326*00;Einfacher Ladendiebstahl;12072;Teltow-Fläming;LK;379;221;15;4;0;0;317;83.6;307;212;95;124;40.4
326*00;Einfacher Ladendiebstahl;12073;Uckermark;LK;283;239;4;1.4;0;0;271;95.8;258;172;86;60;23.3
326*00;Einfacher Ladendiebstahl;13003;Rostock;KfS;1,082;518;23;2.1;0;0;878;81.1;646;422;224;125;19.3
326*00;Einfacher Ladendiebstahl;13004;Schwerin;KfS;519;543;14;2.7;0;0;468;90.2;362;271;91;157;43.4
326*00;Einfacher Ladendiebstahl;13071;Mecklenburgische Seenplatte;LK;749;290;21;2.8;0;0;636;84.9;591;380;211;83;14
326*00;Einfacher Ladendiebstahl;13072;Landkreis Rostock;LK;437;201;13;3;0;0;386;88.3;336;231;105;71;21.1
326*00;Einfacher Ladendiebstahl;13073;Vorpommern-Rügen;LK;511;227;22;4.3;0;0;445;87.1;411;268;143;51;12.4
326*00;Einfacher Ladendiebstahl;13074;Nordwestmecklenburg;LK;296;187;12;4.1;0;0;259;87.5;247;159;88;47;19
326*00;Einfacher Ladendiebstahl;13075;Vorpommern-Greifswald;LK;579;246;12;2.1;0;0;515;88.9;462;315;147;73;15.8
326*00;Einfacher Ladendiebstahl;13076;Ludwigslust-Parchim;LK;257;121;11;4.3;0;0;220;85.6;215;160;55;56;26
326*00;Einfacher Ladendiebstahl;14511;Chemnitz;KfS;1,390;569;20;1.4;0;0;1,282;92.2;890;644;246;396;44.5
326*00;Einfacher Ladendiebstahl;14521;Erzgebirgskreis;LK;358;108;5;1.4;0;0;303;84.6;275;207;68;81;29.5
326*00;Einfacher Ladendiebstahl;14522;Mittelsachsen;LK;314;104;9;2.9;0;0;268;85.4;277;194;83;53;19.1
326*00;Einfacher Ladendiebstahl;14523;Vogtlandkreis;LK;594;265;12;2;0;0;593;99.8;432;264;168;119;27.5
326*00;Einfacher Ladendiebstahl;14524;Zwickau;LK;551;177;14;2.5;0;0;547;99.3;461;301;160;99;21.5
326*00;Einfacher Ladendiebstahl;14612;Dresden;KfS;2,855;513;46;1.6;0;0;2,565;89.8;1,904;1,322;582;666;35
326*00;Einfacher Ladendiebstahl;14625;Bautzen;LK;529;178;7;1.3;0;0;470;88.8;423;270;153;85;20.1
326*00;Einfacher Ladendiebstahl;14626;Görlitz;LK;653;261;12;1.8;0;0;573;87.7;477;342;135;134;28.1
326*00;Einfacher Ladendiebstahl;14627;Meißen;LK;554;230;13;2.3;0;0;509;91.9;376;263;113;73;19.4
326*00;Einfacher Ladendiebstahl;14628;Sächsische Schweiz-Osterzgebirge;LK;287;117;11;3.8;0;0;235;81.9;239;167;72;63;26.4
326*00;Einfacher Ladendiebstahl;14713;Leipzig;KfS;3,631;608;51;1.4;0;0;3,287;90.5;2,257;1,585;672;742;32.9
326*00;Einfacher Ladendiebstahl;14729;Leipzig;LK;426;165;7;1.6;0;0;383;89.9;360;224;136;58;16.1
326*00;Einfacher Ladendiebstahl;14730;Nordsachsen;LK;415;210;7;1.7;0;0;356;85.8;297;202;95;73;24.6
326*00;Einfacher Ladendiebstahl;15001;Dessau-Roßlau;KfS;267;336;7;2.6;0;0;244;91.4;206;118;88;41;19.9
326*00;Einfacher Ladendiebstahl;15002;Halle (Saale);KfS;1,420;597;38;2.7;0;0;1,253;88.2;930;632;298;275;29.6
326*00;Einfacher Ladendiebstahl;15003;Magdeburg;KfS;1,551;658;34;2.2;0;0;1,351;87.1;962;654;308;295;30.7
326*00;Einfacher Ladendiebstahl;15081;Altmarkkreis Salzwedel;LK;155;187;4;2.6;0;0;129;83.2;123;91;32;20;16.3
326*00;Einfacher Ladendiebstahl;15082;Anhalt-Bitterfeld;LK;459;292;13;2.8;0;0;414;90.2;316;239;77;88;27.8
326*00;Einfacher Ladendiebstahl;15083;Börde;LK;245;144;23;9.4;0;0;219;89.4;191;130;61;63;33
326*00;Einfacher Ladendiebstahl;15084;Burgenlandkreis;LK;485;273;15;3.1;0;0;401;82.7;334;240;94;87;26
326*00;Einfacher Ladendiebstahl;15085;Harz;LK;439;208;10;2.3;0;0;397;90.4;358;232;126;96;26.8
326*00;Einfacher Ladendiebstahl;15086;Jerichower Land;LK;192;215;17;8.9;0;0;162;84.4;173;132;41;57;32.9
326*00;Einfacher Ladendiebstahl;15087;Mansfeld-Südharz;LK;280;209;13;4.6;0;0;232;82.9;207;145;62;28;13.5
326*00;Einfacher Ladendiebstahl;15088;Saalekreis;LK;442;241;32;7.2;0;0;344;77.8;291;210;81;102;35.1
326*00;Einfacher Ladendiebstahl;15089;Salzlandkreis;LK;366;195;14;3.8;0;0;337;92.1;293;216;77;42;14.3
326*00;Einfacher Ladendiebstahl;15090;Stendal;LK;226;205;21;9.3;0;0;201;88.9;179;113;66;24;13.4
326*00;Einfacher Ladendiebstahl;15091;Wittenberg;LK;297;239;7;2.4;0;0;254;85.5;217;143;74;50;23
326*00;Einfacher Ladendiebstahl;16051;Erfurt;KfS;1,405;657;49;3.5;0;0;1,231;87.6;907;593;314;315;34.7
326*00;Einfacher Ladendiebstahl;16052;Gera;KfS;428;465;4;0.9;0;0;391;91.4;341;225;116;79;23.2
326*00;Einfacher Ladendiebstahl;16053;Jena;KfS;265;239;1;0.4;0;0;245;92.5;241;137;104;55;22.8
326*00;Einfacher Ladendiebstahl;16054;Suhl;KfS;240;659;11;4.6;0;0;230;95.8;192;166;26;128;66.7
326*00;Einfacher Ladendiebstahl;16055;Weimar;KfS;158;243;9;5.7;0;0;139;88;124;76;48;18;14.5
326*00;Einfacher Ladendiebstahl;16056;Eisenach;KfS;160;381;4;2.5;0;0;140;87.5;117;81;36;24;20.5
326*00;Einfacher Ladendiebstahl;16061;Eichsfeld;LK;92;92;2;2.2;0;0;83;90.2;62;40;22;29;46.8
326*00;Einfacher Ladendiebstahl;16062;Nordhausen;LK;158;192;7;4.4;0;0;140;88.6;113;79;34;16;14.2
326*00;Einfacher Ladendiebstahl;16063;Wartburgkreis;LK;105;89;3;2.9;0;0;90;85.7;84;48;36;15;17.9
326*00;Einfacher Ladendiebstahl;16064;Unstrut-Hainich-Kreis;LK;214;210;5;2.3;0;0;195;91.1;165;127;38;33;20
326*00;Einfacher Ladendiebstahl;16065;Kyffhäuserkreis;LK;111;151;1;0.9;0;0;99;89.2;90;59;31;18;20
326*00;Einfacher Ladendiebstahl;16066;Schmalkalden-Meiningen;LK;180;145;6;3.3;0;0;150;83.3;139;84;55;34;24.5
326*00;Einfacher Ladendiebstahl;16067;Gotha;LK;388;288;8;2.1;0;0;344;88.7;302;210;92;110;36.4
326*00;Einfacher Ladendiebstahl;16068;Sömmerda;LK;124;179;7;5.6;0;0;118;95.2;95;63;32;19;20
326*00;Einfacher Ladendiebstahl;16069;Hildburghausen;LK;105;168;5;4.8;0;0;94;89.5;72;54;18;16;22.2
326*00;Einfacher Ladendiebstahl;16070;Ilm-Kreis;LK;245;232;4;1.6;0;0;225;91.8;208;149;59;68;32.7
326*00;Einfacher Ladendiebstahl;16071;Weimarer Land;LK;116;141;3;2.6;0;0;109;94;101;72;29;16;15.8
326*00;Einfacher Ladendiebstahl;16072;Sonneberg;LK;115;202;5;4.3;0;0;108;93.9;91;58;33;30;33
326*00;Einfacher Ladendiebstahl;16073;Saalfeld-Rudolstadt;LK;243;238;9;3.7;0;0;223;91.8;148;101;47;20;13.5
326*00;Einfacher Ladendiebstahl;16074;Saale-Holzland-Kreis;LK;80;97;2;2.5;0;0;75;93.8;68;53;15;4;5.9
326*00;Einfacher Ladendiebstahl;16075;Saale-Orla-Kreis;LK;106;133;4;3.8;0;0;93;87.7;82;50;32;12;14.6
326*00;Einfacher Ladendiebstahl;16076;Greiz;LK;144;149;5;3.5;0;0;126;87.5;113;78;35;39;34.5
326*00;Einfacher Ladendiebstahl;16077;Altenburger Land;LK;166;188;4;2.4;0;0;158;95.2;115;86;29;19;16.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1001;Flensburg;KfS;1,428;1,588;339;23.7;0;0;377;26.4;201;169;32;79;39.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1002;Kiel;KfS;4,468;1,812;800;17.9;0;0;724;16.2;368;316;52;109;29.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1003;Lübeck;KfS;2,922;1,354;701;24;0;0;403;13.8;274;241;33;100;36.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1004;Neumünster;KfS;1,283;1,606;251;19.6;0;0;255;19.9;231;206;25;116;50.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1051;Dithmarschen;K;705;529;144;20.4;0;0;102;14.5;87;78;9;29;33.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1053;Herzogtum Lauenburg;K;1,366;686;374;27.4;0;0;114;8.3;136;115;21;62;45.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1054;Nordfriesland;K;1,062;635;215;20.2;0;0;176;16.6;129;117;12;48;37.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1055;Ostholstein;K;1,063;528;247;23.2;0;0;115;10.8;104;92;12;32;30.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1056;Pinneberg;K;2,431;767;627;25.8;0;0;258;10.6;239;218;21;103;43.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1057;Plön;K;557;431;134;24.1;0;0;82;14.7;83;73;10;22;26.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1058;Rendsburg-Eckernförde;K;1,837;669;396;21.6;0;0;282;15.4;201;177;24;62;30.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1059;Schleswig-Flensburg;K;968;478;223;23;0;0;204;21.1;178;150;28;37;20.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1060;Segeberg;K;1,677;603;360;21.5;0;0;196;11.7;183;173;10;109;59.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1061;Steinburg;K;802;614;195;24.3;0;0;127;15.8;109;97;12;29;26.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;1062;Stormarn;K;1,563;638;321;20.5;0;0;152;9.7;162;140;22;85;52.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;2000;Hamburg;KfS;31,573;1,704;6,482;20.5;0;0;2,186;6.9;1,634;1,459;175;919;56.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3101;Braunschweig;KfS;2,264;911;476;21;0;0;527;23.3;308;274;34;138;44.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3102;Salzgitter;KfS;538;518;134;24.9;0;0;89;16.5;86;75;11;47;54.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3103;Wolfsburg;KfS;1,331;1,075;259;19.5;0;0;372;27.9;190;170;20;93;48.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3151;Gifhorn;LK;594;335;131;22.1;0;0;181;30.5;132;123;9;61;46.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3153;Goslar;LK;602;447;202;33.6;0;0;97;16.1;125;112;13;42;33.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3154;Helmstedt;LK;663;724;210;31.7;0;0;217;32.7;141;124;17;69;48.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3155;Northeim;LK;512;389;157;30.7;0;0;124;24.2;111;98;13;43;38.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3157;Peine;LK;746;549;170;22.8;0;0;164;22;107;96;11;56;52.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3158;Wolfenbüttel;LK;384;322;94;24.5;0;0;67;17.4;57;53;4;17;29.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3159;Göttingen;LK;2,724;841;703;25.8;0;0;839;30.8;361;299;62;161;44.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3241;Region Hannover;LK;13,146;1,138;2,794;21.3;0;0;2,447;18.6;1,651;1,434;217;957;58
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3251;Diepholz;LK;1,159;531;243;21;0;0;338;29.2;342;302;40;173;50.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3252;Hameln-Pyrmont;LK;538;362;160;29.7;0;0;159;29.6;158;139;19;74;46.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3254;Hildesheim;LK;1,866;677;460;24.7;0;0;368;19.7;289;253;36;129;44.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3255;Holzminden;LK;298;424;79;26.5;0;0;80;26.8;74;65;9;20;27
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3256;Nienburg (Weser);LK;889;731;204;22.9;0;0;243;27.3;140;126;14;47;33.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3257;Schaumburg;LK;668;422;160;24;0;0;146;21.9;119;105;14;58;48.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3351;Celle;LK;958;534;225;23.5;0;0;229;23.9;220;189;31;84;38.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3352;Cuxhaven;LK;1,152;579;261;22.7;0;0;256;22.2;195;171;24;75;38.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3353;Harburg;LK;1,781;696;389;21.8;0;0;278;15.6;320;283;37;179;55.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3354;Lüchow-Dannenberg;LK;201;414;70;34.8;0;0;63;31.3;60;47;13;16;26.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3355;Lüneburg;LK;2,033;1,103;353;17.4;0;0;336;16.5;254;218;36;69;27.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3356;Osterholz;LK;570;497;159;27.9;0;0;135;23.7;154;133;21;76;49.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3357;Rotenburg (Wümme);LK;846;514;202;23.9;0;0;236;27.9;177;159;18;60;33.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3358;Heidekreis;LK;966;686;289;29.9;0;0;300;31.1;217;191;26;122;56.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3359;Stade;LK;1,250;609;266;21.3;0;0;294;23.5;232;208;24;118;50.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3360;Uelzen;LK;434;469;104;24;0;0;129;29.7;88;76;12;36;40.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3361;Verden;LK;720;523;204;28.3;0;0;125;17.4;148;127;21;78;52.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3401;Delmenhorst;KfS;781;1,008;165;21.1;0;0;225;28.8;153;135;18;88;57.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3402;Emden;KfS;642;1,287;146;22.7;0;0;100;15.6;63;59;4;16;25.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3403;Oldenburg (Oldenburg);KfS;1,735;1,023;248;14.3;0;0;528;30.4;307;270;37;127;41.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3404;Osnabrück;KfS;2,058;1,253;317;15.4;0;0;367;17.8;249;219;30;116;46.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3405;Wilhelmshaven;KfS;1,285;1,709;311;24.2;0;0;525;40.9;172;149;23;38;22.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3451;Ammerland;LK;481;383;93;19.3;0;0;62;12.9;76;68;8;29;38.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3452;Aurich;LK;1,087;572;218;20.1;0;0;303;27.9;200;176;24;65;32.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3453;Cloppenburg;LK;761;441;158;20.8;0;0;175;23;202;175;27;95;47
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3454;Emsland;LK;2,123;645;393;18.5;0;0;463;21.8;321;283;38;158;49.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3455;Friesland;LK;412;416;107;26;0;0;116;28.2;85;72;13;33;38.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3456;Grafschaft Bentheim;LK;711;516;117;16.5;0;0;137;19.3;119;107;12;60;50.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3457;Leer;LK;864;504;152;17.6;0;0;270;31.3;194;176;18;66;34
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3458;Oldenburg;LK;613;466;139;22.7;0;0;181;29.5;138;124;14;70;50.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3459;Osnabrück;LK;1,534;427;324;21.1;0;0;432;28.2;351;319;32;178;50.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3460;Vechta;LK;810;564;126;15.6;0;0;161;19.9;179;159;20;132;73.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3461;Wesermarsch;LK;386;436;69;17.9;0;0;115;29.8;92;78;14;43;46.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;3462;Wittmund;LK;202;352;66;32.7;0;0;58;28.7;53;47;6;13;24.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;4011;Bremen;KfS;13,057;2,305;3,061;23.4;0;0;1,166;8.9;780;688;92;449;57.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;4012;Bremerhaven;KfS;2,913;2,565;794;27.3;0;0;333;11.4;196;176;20;76;38.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5111;Düsseldorf;KfS;7,456;1,202;1,570;21.1;0;0;686;9.2;658;560;98;366;55.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5112;Duisburg;KfS;6,789;1,369;1,942;28.6;0;0;778;11.5;644;542;102;285;44.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5113;Essen;KfS;7,196;1,236;2,180;30.3;0;0;628;8.7;634;546;88;327;51.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5114;Krefeld;KfS;4,238;1,868;880;20.8;0;0;385;9.1;342;291;51;146;42.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5116;Mönchengladbach;KfS;3,118;1,201;892;28.6;0;0;505;16.2;352;320;32;144;40.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5117;Mülheim an der Ruhr;KfS;1,387;811;387;27.9;0;0;150;10.8;175;144;31;94;53.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5119;Oberhausen;KfS;1,639;782;416;25.4;0;0;359;21.9;229;191;38;112;48.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5120;Remscheid;KfS;569;510;185;32.5;0;0;137;24.1;108;91;17;39;36.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5122;Solingen;KfS;717;450;192;26.8;0;0;113;15.8;130;115;15;60;46.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5124;Wuppertal;KfS;2,941;828;921;31.3;0;0;357;12.1;326;265;61;182;55.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5154;Kleve;K;3,174;1,012;687;21.6;0;0;389;12.3;308;272;36;160;51.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5158;Mettmann;K;3,319;685;800;24.1;0;0;516;15.5;393;354;39;183;46.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5162;Rhein-Kreis Neuss;K;3,188;705;774;24.3;0;0;350;11;339;316;23;167;49.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5166;Viersen;K;2,989;1,001;813;27.2;0;0;438;14.7;319;272;47;107;33.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5170;Wesel;K;4,630;1,006;1,432;30.9;0;0;541;11.7;410;370;40;122;29.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5314;Bonn;KfS;5,295;1,602;1,109;20.9;0;0;392;7.4;330;289;41;155;47
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5315;Köln;KfS;18,759;1,731;4,596;24.5;0;0;1,858;9.9;1,499;1,246;253;825;55
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5316;Leverkusen;KfS;1,666;1,016;502;30.1;0;0;172;10.3;134;110;24;62;46.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5334;Aachen;K;7,503;1,348;1,781;23.7;0;0;749;10;579;501;78;257;44.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5358;Düren;K;1,979;746;649;32.8;0;0;300;15.2;281;249;32;108;38.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5362;Rhein-Erft-Kreis;K;4,092;871;1,072;26.2;0;0;371;9.1;366;320;46;140;38.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5366;Euskirchen;K;1,249;643;301;24.1;0;0;250;20;200;176;24;64;32
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5370;Heinsberg;K;1,785;696;434;24.3;0;0;310;17.4;244;218;26;96;39.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5374;Oberbergischer Kreis;K;1,029;379;331;32.2;0;0;196;19;160;141;19;44;27.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5378;Rheinisch-Bergischer Kreis;K;1,547;546;456;29.5;0;0;213;13.8;181;151;30;74;40.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5382;Rhein-Sieg-Kreis;K;3,819;636;963;25.2;0;0;466;12.2;462;408;54;164;35.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5512;Bottrop;KfS;1,183;1,008;306;25.9;0;0;89;7.5;94;79;15;54;57.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5513;Gelsenkirchen;KfS;2,714;1,047;927;34.2;0;0;342;12.6;298;241;57;169;56.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5515;Münster;KfS;6,642;2,099;921;13.9;0;0;648;9.8;439;402;37;227;51.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5554;Borken;K;3,197;860;565;17.7;0;0;454;14.2;325;276;49;120;36.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5558;Coesfeld;K;1,623;735;286;17.6;0;0;165;10.2;154;134;20;69;44.8
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5562;Recklinghausen;K;5,560;906;1,371;24.7;0;0;575;10.3;521;430;91;208;39.9
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5566;Steinfurt;K;3,123;697;534;17.1;0;0;484;15.5;398;354;44;167;42
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5570;Warendorf;K;1,703;614;331;19.4;0;0;282;16.6;284;256;28;157;55.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5711;Bielefeld;KfS;2,261;678;508;22.5;0;0;524;23.2;352;298;54;180;51.1
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;5754;Gütersloh;K;2,271;623;421;18.5;0;0;331;14.6;380;325;55;210;55.3
