1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
445510;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von unbaren Zahlungsmitteln;57;0;8;14;11;13;8;25;0;0;0;5;8.8;10;10;0;1;10
445520;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;4;0;1;25;1;1;0;2;0;0;0;1;25;1;1;0;1;100
450*00;Schwerer Diebstahl an/aus Kraftfahrzeugen;119,104;2;28,215;23.7;18,381;25,467;23,986;51,094;176;0;0;11,606;9.7;6,335;6,002;333;3,588;56.6
450000;Schwerer Diebstahl insgesamt an/aus Kraftfahrzeugen von sonstigem Gut;113,550;1.9;28,157;24.8;17,453;24,007;22,542;49,382;166;0;0;11,003;9.7;6,091;5,784;307;3,492;57.3
450010;Besonders schwerer Fall des Diebstahls an/aus Kraftfahrzeugen von sonstigem Gut;108,957;1.8;27,086;24.9;15,918;22,920;21,568;48,394;157;0;0;9,318;8.6;5,308;5,043;265;2,933;55.3
450020;Schwerer Diebstahl an/aus Kraftfahrzeugen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;4,593;0.1;1,071;23.3;1,535;1,087;974;988;9;0;0;1,685;36.7;1,079;1,031;48;790;73.2
450500;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln;5,554;0.1;58;1;928;1,460;1,444;1,712;10;0;0;603;10.9;519;479;40;228;43.9
450510;Besonders schwerer Fall des Diebstahls aus Kraftfahrzeugen von unbaren Zahlungsmitteln;5,440;0.1;53;1;905;1,417;1,416;1,692;10;0;0;566;10.4;478;439;39;206;43.1
450520;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;114;0;5;4.4;23;43;28;20;0;0;0;37;32.5;46;45;1;24;52.2
471000;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken;97;0;38;39.2;38;30;19;10;0;0;0;37;38.1;39;37;2;11;28.2
471010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Apotheken;89;0;34;38.2;38;26;16;9;0;0;0;32;36;32;31;1;8;25
471020;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;8;0;4;50;0;4;3;1;0;0;0;5;62.5;7;6;1;3;42.9
472000;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen;52;0;6;11.5;18;18;8;8;0;0;0;24;46.2;26;22;4;4;15.4
472010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Arztpraxen;52;0;6;11.5;18;18;8;8;0;0;0;24;46.2;26;22;4;4;15.4
472020;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;0;0;0;#DIV/0!;0;0;0;0;0;0;0;0;-;0;0;0;0;-
473000;Schwerer Diebstahl von Betäubungsmitteln aus Krankenhäusern;94;0;0;0;21;30;27;16;0;0;0;30;31.9;32;21;11;6;18.8
473010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Krankenhäusern;86;0;0;0;21;26;24;15;0;0;0;26;30.2;28;17;11;5;17.9
473020;Schwerer Diebstahl von Betäubungsmitteln aus Krankenhäusern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;8;0;0;0;0;4;3;1;0;0;0;4;50;4;4;0;1;25
474000;Schwerer Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern;3;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;-
474010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln bei Herstellern und Großhändlern;3;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;-
474020;Schwerer Diebstahl  von Betäubungsmitteln bei Herstellern und Großhändlern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;#DIV/0!;0;0;0;0;0;0;0;0;-;0;0;0;0;-
475000;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;18;0;1;5.6;5;6;6;1;0;0;0;6;33.3;7;5;2;3;42.9
475010;Besonders schwerer Fall des Diebstahls von Rezeptformularen zur Erlangung von Betäubungsmitteln;17;0;1;5.9;5;6;5;1;0;0;0;5;29.4;6;4;2;3;50
475020;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
490000;Schwerer Taschendiebstahl insgesamt von sonstigem Gut;2,270;0;328;14.4;171;277;362;1,449;11;0;0;1,483;65.3;1,277;1,000;277;1,202;94.1
490010;Besonders schwerer Fall des Taschendiebstahl von sonstigem Gut;1,720;0;237;13.8;114;177;265;1,157;7;0;0;1,123;65.3;888;702;186;832;93.7
490020;Schwerer Taschendiebstahl von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;550;0;91;16.5;57;100;97;292;4;0;0;360;65.5;475;359;116;453;95.4
490500;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln;771;0;18;2.3;106;147;143;370;5;0;0;354;45.9;370;217;153;357;96.5
490510;Besonders schwerer Fall des Taschendiebstahl von unbaren Zahlungsmitteln;614;0;12;2;73;115;110;312;4;0;0;256;41.7;250;144;106;238;95.2
490520;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;157;0;6;3.8;33;32;33;58;1;0;0;98;62.4;148;85;63;147;99.3
****00;Diebstahl insgesamt und zwar:;1,971,435;33.2;215,305;10.9;340,120;504,034;439,540;677,030;10,711;0;0;626,908;31.8;424,048;284,259;139,789;186,818;44.1
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;29,985;0.5;4,008;13.4;6,271;6,909;4,250;12,514;41;0;0;8,194;27.3;8,165;7,457;708;3,637;44.5
***200;Diebstahl insgesamt von Mopeds und Krafträdern einschl. unbefugte Ingebrauchnahme;28,914;0.5;3,309;11.4;4,816;7,823;7,710;8,496;69;0;0;5,650;19.5;5,297;5,062;235;1,534;29
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;264,062;4.4;8,454;3.2;37,714;73,174;60,642;92,011;521;0;0;24,667;9.3;19,385;17,809;1,576;8,192;42.3
***400;Diebstahl insgesamt von Schusswaffen;483;0;52;10.8;204;146;64;65;4;0;0;203;42;267;242;25;88;33
***500;Diebstahl insgesamt von unbaren Zahlungsmitteln;106,849;1.8;507;0.5;12,143;22,807;25,696;44,732;1,471;0;0;8,809;8.2;7,927;6,186;1,741;3,888;49
***700;Diebstahl insgesamt von/aus Automaten;11,226;0.2;2,718;24.2;3,861;3,201;1,839;2,313;12;0;0;2,368;21.1;2,297;2,114;183;910;39.6
***800;Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;1,639;0;159;9.7;586;619;204;227;3;0;0;476;29;270;220;50;72;26.7
*05*00;Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;3,777;0.1;436;11.5;1,035;916;619;1,102;105;0;0;1,045;27.7;889;690;199;343;38.6
*10*00;Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;77,193;1.3;20,341;26.4;23,125;22,381;15,277;16,349;61;0;0;16,872;21.9;15,030;13,001;2,029;5,347;35.6
*15*00;Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen;28,575;0.5;4,468;15.6;4,787;5,489;5,430;12,853;16;0;0;6,105;21.4;5,681;4,858;823;2,537;44.7
*25*00;Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern und Schaukästen darunter:;475,822;8;21,491;4.5;64,188;133,354;124,971;152,273;1,036;0;0;398,594;83.8;288,331;176,477;111,854;135,700;47.1
*26*00;Ladendiebstahl insgesamt;426,096;7.2;12,251;2.9;52,925;118,634;114,799;138,734;1,004;0;0;383,383;90;278,994;169,471;109,523;131,701;47.2
*35*00;Diebstahl insgesamt in/aus Wohnungen;119,293;2;37,917;31.8;28,597;33,561;24,706;32,396;33;0;0;30,618;25.7;28,587;20,405;8,182;9,789;34.2
*40*00;Diebstahl insgesamt in/aus Boden-, Kellerräumen und Waschküchen;101,024;1.7;30,151;29.8;7,757;20,881;28,568;43,805;13;0;0;8,443;8.4;5,537;4,682;855;1,480;26.7
*45*00;Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen;23,959;0.4;2,689;11.2;6,754;6,547;4,454;6,125;79;0;0;2,723;11.4;3,322;3,113;209;1,404;42.3
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;253,695;4.3;34,342;13.5;46,386;58,431;51,211;96,780;887;0;0;23,865;9.4;14,544;13,395;1,149;6,917;47.6
*71000;Diebstahl insgesamt von Betäubungsmitteln aus Apotheken;137;0;39;28.5;41;38;27;31;0;0;0;46;33.6;48;44;4;13;27.1
*72000;Diebstahl insgesamt von Betäubungsmitteln aus Arztpraxen;75;0;6;8;25;22;13;15;0;0;0;36;48;40;34;6;4;10
*73000;Diebstahl insgesamt von Betäubungsmitteln aus Krankenhäusern;469;0;9;1.9;115;137;122;94;1;0;0;192;40.9;180;108;72;22;12.2
*74000;Diebstahl insgesamt von Betäubungsmitteln bei Herstellern und Großhändlern;41;0;0;0;9;10;10;9;3;0;0;3;7.3;3;3;0;1;33.3
*75000;Diebstahl insgesamt von Rezeptformularen zur Erlangung von Betäubungsmitteln;81;0;3;3.7;20;25;14;20;2;0;0;45;55.6;47;38;9;6;12.8
*90*00;Taschendiebstahl insgesamt;109,314;1.8;1,925;1.8;8,415;18,021;23,169;58,774;935;0;0;7,874;7.2;5,943;4,781;1,162;4,678;78.7
500000;Vermögens- und Fälschungsdelikte;990,474;16.7;87,892;8.9;220,257;236,042;194,882;267,264;72,029;0;0;590,945;59.7;430,767;309,040;121,727;175,734;40.8
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB ;754,489;12.7;84,800;11.2;159,219;169,525;147,418;213,677;64,650;0;0;448,359;59.4;314,891;222,212;92,679;125,938;40
511000;Waren- und Warenkreditbetrug ;262,052;4.4;12,597;4.8;71,500;63,279;39,300;63,217;24,756;0;0;135,360;51.7;97,149;65,720;31,429;25,760;26.5
511100;Betrügerisches Erlangen von Kfz §§ 263, 263a StGB;1,430;0;163;11.4;340;348;279;431;32;0;0;1,181;82.6;1,146;978;168;599;52.3
511110;Betrügerisches Erlangen von Kfz § 263 StGB;1,365;0;161;11.8;331;343;268;394;29;0;0;1,138;83.4;1,110;946;164;592;53.3
511120;Betrügerisches Erlangen von Kfz § 263a StGB;65;0;2;3.1;9;5;11;37;3;0;0;43;66.2;49;42;7;11;22.4
511200;Sonstiger Warenkreditbetrug;162,990;2.7;9,178;5.6;47,238;39,249;24,032;43,001;9,470;0;0;68,449;42;55,155;37,884;17,271;17,090;31
511201;Tankbetrug;96,435;1.6;577;0.6;34,658;25,694;14,247;21,829;7;0;0;34,081;35.3;28,917;22,817;6,100;10,917;37.8
511210;Weitere Arten des Warenkreditbetruges §§ 263, 263a StGB;66,555;1.1;8,601;12.9;12,580;13,555;9,785;21,172;9,463;0;0;34,368;51.6;26,532;15,312;11,220;6,253;23.6
511211;Weitere Arten des Warenkreditbetruges § 263 StGB;35,897;0.6;3,415;9.5;7,840;9,072;6,931;8,348;3,706;0;0;22,326;62.2;18,747;10,845;7,902;4,505;24
511212;Weitere Arten des Warenkreditbetruges § 263a StGB;30,658;0.5;5,186;16.9;4,740;4,483;2,854;12,824;5,757;0;0;12,042;39.3;8,650;5,017;3,633;1,994;23.1
511300;Warenbetrug;97,632;1.6;3,256;3.3;23,922;23,682;14,989;19,785;15,254;0;0;65,730;67.3;43,144;28,499;14,645;8,465;19.6
513000;Kapitalanlage- und Anlagebetrug;2,225;0;64;2.9;618;581;229;394;403;0;0;1,048;47.1;836;694;142;242;28.9
513100;Prospektbetrug (Kapitalanlagebetrug) § 264a StGB;57;0;0;0;20;18;9;2;8;0;0;28;49.1;32;28;4;8;25
513200;Anlagebetrug § 263 StGB;2,168;0;64;3;598;563;220;392;395;0;0;1,020;47;813;675;138;236;29
514000;Geldkreditbetrug ;6,394;0.1;1,061;16.6;1,205;1,559;1,127;2,403;100;0;0;6,036;94.4;5,814;4,292;1,522;2,375;40.8
514100;Kreditbetrug § 265b StGB (im geschäftlichen Verkehr);156;0;0;0;26;30;77;19;4;0;0;144;92.3;118;95;23;42;35.6
514200;Subventionsbetrug § 264 StGB;3,678;0.1;0;0;664;911;555;1,536;12;0;0;3,636;98.9;3,369;2,588;781;1,345;39.9
514300;Krediterlangungsbetrug § 263 StGB;2,560;0;1,061;41.4;515;618;495;848;84;0;0;2,256;88.1;2,339;1,618;721;993;42.5
515000;Erschleichen von Leistungen § 265a StGB;148,218;2.5;306;0.2;17,344;29,539;47,042;54,214;79;0;0;145,808;98.4;100,085;75,331;24,754;58,831;58.8
515001;Beförderungserschleichung;144,357;2.4;202;0.1;16,797;28,809;45,858;52,826;67;0;0;142,293;98.6;97,317;73,302;24,015;57,480;59.1
515079;Sonstiges Erschleichen von Leistungen;3,861;0.1;104;2.7;547;730;1,184;1,388;12;0;0;3,515;91;3,525;2,642;883;1,745;49.5
516000;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter unbarer Zahlungsmittel;90,224;1.5;6,016;6.7;11,412;16,539;15,755;37,744;8,774;0;0;20,126;22.3;12,506;9,128;3,378;4,699;37.6
516200;Betrug mittels rechtswidrig erlangter Zahlungskarten ohne PIN (Lastschriftverfahren);16,241;0.3;761;4.7;1,452;2,690;3,121;8,192;786;0;0;3,010;18.5;1,992;1,571;421;875;43.9
516300;Computerbetrug mittels rechtswidrig erlangter Zahlungskarten mit PIN § 263a StGB;26,734;0.5;1,943;7.3;4,320;5,420;4,195;12,239;560;0;0;7,303;27.3;4,035;2,808;1,227;1,530;37.9
516500;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten §§ 263, 263a StGB;31,260;0.5;2,048;6.6;3,337;5,061;4,733;12,681;5,448;0;0;5,962;19.1;4,360;3,208;1,152;1,704;39.1
516510;Betrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263 StGB;9,643;0.2;834;8.6;1,185;1,833;1,873;3,172;1,580;0;0;1,760;18.3;1,658;1,201;457;618;37.3
516520;Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263a StGB;21,617;0.4;1,214;5.6;2,152;3,228;2,860;9,509;3,868;0;0;4,202;19.4;2,833;2,105;728;1,140;40.2
516900;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel  §§ 263, 263a StGB;15,989;0.3;1,264;7.9;2,303;3,368;3,706;4,632;1,980;0;0;3,851;24.1;3,204;2,391;813;1,123;35
516910;Betrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263 StGB;6,455;0.1;582;9;789;1,340;1,789;1,950;587;0;0;1,679;26;1,416;1,045;371;483;34.1
516920;Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263a StGB;9,534;0.2;682;7.2;1,514;2,028;1,917;2,682;1,393;0;0;2,172;22.8;1,842;1,393;449;670;36.4
517000;Sonstiger Betrug ;245,376;4.1;64,756;26.4;57,140;58,028;43,965;55,705;30,538;0;0;139,981;57;116,575;80,839;35,736;39,904;34.2
517100;Leistungsbetrug;17,339;0.3;2,601;15;4,191;3,957;2,742;5,710;739;0;0;11,857;68.4;9,190;7,100;2,090;2,837;30.9
517200;Leistungskreditbetrug §§ 263, 263a StGB;18,240;0.3;838;4.6;4,303;4,404;2,915;5,025;1,593;0;0;13,098;71.8;12,467;8,300;4,167;3,168;25.4
517210;Leistungskreditbetrug § 263 StGB;14,126;0.2;463;3.3;3,717;3,768;2,589;3,457;595;0;0;11,186;79.2;10,953;7,259;3,694;2,833;25.9
517220;Leistungskreditbetrug § 263a StGB;4,114;0.1;375;9.1;586;636;326;1,568;998;0;0;1,912;46.5;1,597;1,101;496;344;21.5
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch §§ 263, 265 StGB;2,161;0;698;32.3;458;704;385;587;27;0;0;2,082;96.3;2,006;1,508;498;650;32.4
517410;Betrug zum Nachteil von Versicherungen;2,092;0;673;32.2;431;682;374;580;25;0;0;2,016;96.4;1,913;1,436;477;613;32
517420;Versicherungsmissbrauch;69;0;25;36.2;27;22;11;7;2;0;0;66;95.7;95;74;21;39;41.1
517500;Computerbetrug (sonstiger) § 263a StGB (soweit nicht unter den Schlüsseln 511120, 511212, 516300, 516520, 516920, 517220, 517900, 518112 bzw. 518302 zu erfassen);15,792;0.3;2,264;14.3;3,578;3,302;2,611;2,452;3,849;0;0;6,218;39.4;5,801;4,006;1,795;1,545;26.6
517510;Computerbetrug (sonstiger) § 263a Abs. 1 und 2 StGB;15,524;0.3;2,144;13.8;3,559;3,270;2,556;2,356;3,783;0;0;6,163;39.7;5,777;3,987;1,790;1,533;26.5
517520;Vorbereitung des Computerbetruges § 263a Abs. 3  StGB;268;0;120;44.8;19;32;55;96;66;0;0;55;20.5;26;21;5;12;46.2
517600;Provisionsbetrug;908;0;230;25.3;200;264;80;331;33;0;0;668;73.6;405;347;58;74;18.3
517800;Sozialleistungsbetrug;8,288;0.1;380;4.6;1,988;2,717;1,667;1,876;40;0;0;8,130;98.1;8,864;4,981;3,883;3,144;35.5
517900;Missbräuchliche Nutzung von Telekommunikationsdiensten § 263a StGB;265;0;38;14.3;85;82;27;49;22;0;0;180;67.9;193;149;44;54;28
518100;Abrechnungsbetrug;2,952;0;260;8.8;931;846;577;558;40;0;0;2,586;87.6;2,375;1,421;954;408;17.2
518110;Abrechnungsbetrug im Gesundheitswesen §§ 263, 263a StGB;2,169;0;129;5.9;694;618;415;429;13;0;0;2,075;95.7;1,847;1,058;789;310;16.8
518111;Abrechnungsbetrug im Gesundheitswesen § 263 StGB;2,080;0;118;5.7;662;599;381;425;13;0;0;1,989;95.6;1,779;1,014;765;291;16.4
518112;Abrechnungsbetrug im Gesundheitswesen § 263a StGB;89;0;11;12.4;32;19;34;4;0;0;0;86;96.6;77;50;27;20;26
518179;Sonstiger Abrechnungsbetrug;783;0;131;16.7;237;228;162;129;27;0;0;511;65.3;535;369;166;99;18.5
518200;Einmietbetrug;4,526;0.1;71;1.6;1,930;1,221;637;723;15;0;0;4,079;90.1;4,034;2,725;1,309;1,201;29.8
518300;Überweisungsbetrug §§ 263, 263a StGB;16,297;0.3;10,426;64;3,146;3,997;2,291;3,673;3,190;0;0;4,546;27.9;3,301;2,227;1,074;1,269;38.4
518301;Überweisungsbetrug § 263 StGB;14,213;0.2;9,949;70;2,795;3,702;2,110;3,143;2,463;0;0;3,608;25.4;2,652;1,782;870;1,039;39.2
518302;Überweisungsbetrug § 263a StGB;2,084;0;477;22.9;351;295;181;530;727;0;0;938;45;721;490;231;261;36.2
518500;Sportwettbetrug und Manipulation von berufssportlichen Wettbewerben §§ 265c-e StGB;13;0;0;0;0;5;4;3;1;0;0;9;69.2;18;18;0;7;38.9
518510;Sportwettbetrug §§ 265c, 265e StGB;11;0;0;0;0;5;2;3;1;0;0;9;81.8;18;18;0;7;38.9
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;-
518800;Kreditvermittlungsbetrug § 263 StGB;526;0;39;7.4;61;355;31;50;29;0;0;444;84.4;149;105;44;37;24.8
518900;Sonstige weitere Betrugsarten;158,069;2.7;46,911;29.7;36,269;36,174;29,998;34,668;20,960;0;0;86,084;54.5;73,282;52,201;21,081;26,951;36.8
520000;Veruntreuungen §§ 266, 266a, 266b StGB ;13,385;0.2;0;0;4,418;3,812;2,407;2,612;136;0;0;12,597;94.1;10,213;7,264;2,949;2,330;22.8
521000;Untreue § 266 StGB;5,217;0.1;0;0;1,719;1,463;931;1,053;51;0;0;4,947;94.8;4,911;3,232;1,679;474;9.7
521079;Sonstige Untreue;5,147;0.1;0;0;1,690;1,451;916;1,042;48;0;0;4,883;94.9;4,866;3,195;1,671;468;9.6
521100;Untreue bei Kapitalanlagegeschäften;70;0;0;0;29;12;15;11;3;0;0;64;91.4;50;42;8;6;12
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;7,475;0.1;0;0;2,576;2,169;1,309;1,373;48;0;0;7,271;97.3;4,971;3,871;1,100;1,765;35.5
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;693;0;0;0;123;180;167;186;37;0;0;379;54.7;397;216;181;110;27.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;125,070;2.1;620;0.5;29,551;35,465;27,978;29,436;2,640;0;0;53,964;43.1;52,529;37,539;14,990;16,236;30.9
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;115,688;1.9;535;0.5;26,911;32,738;26,227;27,284;2,528;0;0;45,382;39.2;44,393;30,866;13,527;12,550;28.3
531000;Unterschlagung von Kfz §§ 246, 247 StGB;9,382;0.2;85;0.9;2,640;2,727;1,751;2,152;112;0;0;8,582;91.5;8,532;7,006;1,526;3,791;44.4
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB ;86,644;1.5;1,661;1.9;24,807;24,032;14,879;18,447;4,479;0;0;69,252;79.9;65,686;52,169;13,517;35,771;54.5
540002;Mittelbare Falschbeurkundung;1,523;0;134;8.8;304;464;296;444;15;0;0;1,394;91.5;1,444;1,123;321;1,070;74.1
540003;Verändern von amtlichen Ausweisen;687;0;5;0.7;276;203;53;148;7;0;0;670;97.5;680;548;132;598;87.9
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274  StGB;1,910;0;41;2.1;396;469;799;165;81;0;0;751;39.3;707;530;177;273;38.6
540006;Verschaffen von falschen amtlichen Ausweisen;4,631;0.1;0;0;1,918;950;456;1,246;61;0;0;3,907;84.4;3,951;3,473;478;3,328;84.2
540010;Missbrauch von Ausweispapieren § 281 StGB;3,169;0.1;102;3.2;685;819;518;1,031;116;0;0;2,747;86.7;2,881;2,142;739;2,022;70.2
540011;Missbrauch von Impfausweisen gem. § 281 StGB;15;0;0;0;2;3;0;10;0;0;0;14;93.3;19;13;6;12;63.2
540012;Missbrauch von Testzertifikaten gem. § 281 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;3;0;3;2;66.7
540013;Missbrauch von Gesundheitszeugnissen gem. § 281 StGB;15;0;0;0;0;3;5;2;5;0;0;14;93.3;14;6;8;4;28.6
540019;Missbrauch von sonstigen Ausweispapieren gem. § 281 StGB;3,138;0.1;102;3.3;683;813;513;1,018;111;0;0;2,718;86.6;2,845;2,123;722;2,004;70.4
540020;Urkundenfälschung § 267 StGB;58,450;1;769;1.3;16,772;17,079;10,662;13,032;905;0;0;50,021;85.6;47,834;39,216;8,618;26,742;55.9
540021;Fälschung von Impfausweisen und Gebrauch gefälschter Impfausweise gem. § 267 StGB;1,700;0;23;1.4;623;311;405;333;28;0;0;1,638;96.4;1,790;1,093;697;348;19.4
540022;Fälschung von Testzertifikaten und Gebrauch gefälschter Testzertifikate gem. § 267 StGB;392;0;3;0.8;123;70;49;146;4;0;0;378;96.4;361;234;127;132;36.6
540023;Fälschung von Genesenenbescheinigungen und Gebrauch gefälschter Genesenenbescheinigungen gem. § 267 StGB;71;0;4;5.6;27;17;22;4;1;0;0;71;100;82;44;38;18;22
540029;sonstige Urkundenfälschung gem. § 267 StGB;56,287;0.9;739;1.3;15,999;16,681;10,186;12,549;872;0;0;47,934;85.2;45,675;37,891;7,784;26,263;57.5
540030;Vorbereitung der Fälschung von amtlichen Ausweisen § 275 StGB;300;0;0;0;76;47;24;143;10;0;0;256;85.3;293;216;77;94;32.1
540031;Vorbereitung der Herstellung von unrichtigen Impfausweisen gem. § 275 StGB ;243;0;0;0;60;29;14;133;7;0;0;212;87.2;236;173;63;71;30.1
540039;Vorbereitung der Fälschung von sonstigen amtlichen Ausweisen gem. § 275 StGB;57;0;0;0;16;18;10;10;3;0;0;44;77.2;57;43;14;23;40.4
540040;Unbefugtes Ausstellen von Gesundheitszeugnissen § 277 StGB;421;0;0;0;68;98;52;197;6;0;0;405;96.2;480;282;198;155;32.3
540041;Unbefugtes Ausstellen von Impfausweisen gem. § 277 StGB;229;0;0;0;23;16;14;175;1;0;0;222;96.9;285;169;116;121;42.5
540042;Unbefugtes Ausstellen von Testzertifikaten gem. § 277 StGB;13;0;0;0;5;5;1;1;1;0;0;12;92.3;15;10;5;2;13.3
540043;Unbefugtes Ausstellen von Genesenenbescheinigungen gem. § 277 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
540049;Unbefugtes Ausstellen von sonstigen Gesundheitszeugnissen gem. § 277 StGB;178;0;0;0;40;76;37;21;4;0;0;170;95.5;186;106;80;34;18.3
540050;Ausstellen unrichtiger Gesundheitszeugnisse § 278 StGB;953;0;0;0;137;391;62;355;8;0;0;909;95.4;732;401;331;106;14.5
540051;Ausstellen unrichtiger Impfausweise gem. § 278 StGB;158;0;0;0;23;10;7;114;4;0;0;144;91.1;59;31;28;4;6.8
540052;Ausstellen unrichtiger Testzertifikate gem. § 278 StGB;143;0;0;0;13;11;3;116;0;0;0;137;95.8;47;26;21;14;29.8
540053;Ausstellen unrichtiger Genesenenbescheinigungen gem. § 278 StGB;8;0;0;0;0;2;0;6;0;0;0;7;87.5;4;2;2;0;0
540059;Ausstellen sonstiger unrichtiger Gesundheitszeugnisse gem. § 278 StGB;644;0;0;0;101;368;52;119;4;0;0;621;96.4;631;348;283;88;13.9
540060;Gebrauch unrichtiger Gesundheitszeugnisse § 279 StGB;2,279;0;0;0;1,273;563;189;226;28;0;0;2,261;99.2;2,399;1,192;1,207;361;15
540061;Gebrauch unrichtiger Impfausweise gem. § 279 StGB;483;0;0;0;186;168;57;54;18;0;0;469;97.1;557;285;272;125;22.4
540062;Gebrauch unrichtiger Testzertifikate gem. § 279 StGB;38;0;0;0;9;12;10;7;0;0;0;39;102.6;43;31;12;14;32.6
540063;Gebrauch unrichtiger Genesenenbescheinigungen gem. § 279 StGB;933;0;0;0;788;105;36;3;1;0;0;933;100;936;435;501;48;5.1
540069;Gebrauch sonstiger unrichtiger Gesundheitszeugnisse gem. § 279 StGB;825;0;0;0;290;278;86;162;9;0;0;820;99.4;866;443;423;174;20.1
541000;Fälschung technischer Aufzeichnungen § 268 StGB;356;0;5;1.4;144;112;59;34;7;0;0;320;89.9;296;262;34;156;52.7
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;58;0;0;0;31;22;3;2;0;0;0;54;93.1;60;59;1;39;65
541079;Sonstige Fälschung technischer Aufzeichnungen;298;0;5;1.7;113;90;56;32;7;0;0;266;89.3;237;204;33;117;49.4
542000;Fälschung zur Erlangung von Betäubungsmitteln;1,679;0;180;10.7;376;637;382;273;11;0;0;1,072;63.8;764;619;145;101;13.2
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;10,286;0.2;425;4.1;2,382;2,200;1,327;1,153;3,224;0;0;4,539;44.1;4,254;3,010;1,244;1,343;31.6
