1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
632100;Sonstige gewerbsmaeﬂige Hehlerei ß 260 Abs. 1 Nr. 1 StGB;902;0;28;3.1;156;249;163;324;10;0;0;870;96.5;854;766;88;460;53.9
632200;Sonstige Bandenhehlerei ß 260 Abs. 1 Nr. 2 StGB;61;0;3;4.9;22;16;13;10;0;0;0;60;98.4;180;160;20;154;85.6
632300;Sonstige Gewerbsmaeﬂige Bandenhehlerei ß 260a StGB;65;0;1;1.5;19;19;10;17;0;0;0;64;98.5;162;142;20;98;60.5
633000;Geldwaesche, Verschleierung unrechtmaeﬂig erlangter Vermoegenswerte ß 261 StGB;11,541;0.2;817;7.1;2,529;2,517;1,547;3,888;1,060;0;0;10,246;88.8;10,715;7,462;3,253;4,379;40.9
640000;Brandstiftung und Herbeifuehren einer Brandgefahr ßß 306-306d, 306f StGB;19,123;0.3;2,176;11.4;7,709;5,498;2,626;3,287;3;0;5;9,163;47.9;9,805;7,689;2,116;1,525;15.6
640010;Fahrlaessige Brandstiftung;6,699;0.1;0;0;2,967;1,825;892;1,013;2;0;2;4,842;72.3;5,431;3,860;1,571;876;16.1
640020;Fahrlaessiges Herbeifuehren einer Brandgefahr;387;0;0;0;236;113;27;11;0;0;0;196;50.6;244;205;39;30;12.3
641000;(Vorsaetzliche) Brandstiftung und Herbeifuehren einer Brandgefahr ßß 306-306c, 306f Abs. 1 und 2 StGB;12,037;0.2;2,176;18.1;4,506;3,560;1,707;2,263;1;0;3;4,125;34.3;4,153;3,640;513;621;15
641010;Vorsaetzliche Brandstiftung;8,752;0.1;1,095;12.5;3,416;2,559;1,163;1,614;0;0;1;2,387;27.3;2,439;2,210;229;268;11
641020;Schwere Brandstiftung;2,748;0;1,034;37.6;818;840;487;603;0;0;2;1,480;53.9;1,543;1,285;258;300;19.4
641030;Besonders schwere Brandstiftung;177;0;47;26.6;55;67;30;25;0;0;0;122;68.9;171;149;22;44;25.7
641040;Brandstiftung mit Todesfolge;11;0;0;0;7;1;2;1;0;0;0;10;90.9;17;15;2;2;11.8
641050;Vorsaetzliches Herbeifuehren einer Brandgefahr;349;0;0;0;210;93;25;20;1;0;0;126;36.1;186;156;30;27;14.5
650000;Wettbewerbs-, Korruptions- und Amtsdelikte ßß 258a, 298-300, 331-353d, 355, 357 StGB;4,292;0.1;133;3.1;838;1,249;703;1,476;26;5;5;3,234;75.3;3,962;3,365;597;236;6
651000;Vorteilsannahme, Bestechlichkeit ßß 331, 332, 335 StGB;488;0;15;3.1;115;136;63;171;3;0;0;408;83.6;413;356;57;26;6.3
651100;Vorteilsannahme ß 331 StGB;230;0;4;1.7;55;37;34;104;0;0;0;199;86.5;234;201;33;6;2.6
651200;Bestechlichkeit ß 332 StGB;184;0;11;6;60;46;24;51;3;0;0;136;73.9;172;151;21;20;11.6
651300;Bestechlichkeit - gewerbsmaeﬂig oder als Mitglied einer Bande ß 335 Abs. 2 Nr. 3 StGB;70;0;0;0;0;53;1;16;0;0;0;70;100;11;8;3;0;0
651400;Alle sonstigen besonders schweren Faelle der Bestechlichkeit ß 335 StGB;4;0;0;0;0;0;4;0;0;0;0;3;75;4;2;2;0;0
652000;Vorteilsgewaehrung, Bestechung ßß 333, 334, 335 StGB;638;0;59;9.2;162;246;90;137;3;0;0;577;90.4;506;441;65;136;26.9
652100;Vorteilsgewaehrung ß 333 StGB;208;0;0;0;40;108;43;17;0;0;0;183;88;168;154;14;42;25
652200;Bestechung ß 334 StGB;375;0;59;15.7;120;94;45;113;3;0;0;339;90.4;324;275;49;97;29.9
652300;Bestechung - gewerbsmaeﬂig oder als Mitglied einer Bande nach ß 335 Abs. 2 Nr. 3 StGB;50;0;0;0;2;43;2;3;0;0;0;50;100;17;13;4;0;0
652400;Alle sonstigen besonders schweren Faelle der Bestechung nach ß 335 StGB;5;0;0;0;0;1;0;4;0;0;0;5;100;5;5;0;0;0
655000;Sonstige Straftaten im Amt ßß 258a, 339-353d, 355, 357 StGB;2,924;0;59;2;500;794;513;1,101;16;5;5;2,027;69.3;2,583;2,152;431;31;1.2
655001;Strafvereitelung im Amt;508;0;19;3.7;94;132;132;148;2;0;0;345;67.9;393;324;69;2;0.5
655002;Rechtsbeugung;186;0;3;1.6;22;32;45;87;0;0;0;51;27.4;53;33;20;0;0
655003;Aussageerpressung;8;0;2;25;1;3;2;2;0;0;0;8;100;13;13;0;0;0
655004;Verfolgung Unschuldiger;90;0;0;0;9;13;17;51;0;0;0;60;66.7;86;72;14;1;1.2
655005;Vollstreckung gegen Unschuldige;3;0;0;0;1;1;0;1;0;0;0;2;66.7;3;3;0;0;0
655006;Falschbeurkundung im Amt;143;0;4;2.8;38;44;18;42;1;0;0;124;86.7;127;116;11;10;7.9
655007;Gebuehrenueberhebung;172;0;7;4.1;9;137;14;12;0;0;0;166;96.5;61;48;13;1;1.6
655008;Abgabenueberhebung, Leistungskuerzung;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
655009;Vertrauensbruch im auswaertigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655010;Verbotene Mitteilungen ueber Gerichtsverhandlungen;29;0;0;0;8;11;3;7;0;0;0;26;89.7;41;29;12;3;7.3
655011;Verletzung des Steuergeheimnisses;3;0;0;0;0;3;0;0;0;0;0;3;100;5;2;3;0;0
655012;Verleitung eines Untergebenen zu Straftaten;6;0;0;0;4;2;0;0;0;0;0;6;100;3;3;0;0;0
655100;Koerperverletzung im Amt ß 340 StGB;1,521;0;22;1.4;256;348;228;689;0;5;5;1,103;72.5;1,686;1,444;242;9;0.5
655200;Verletzung des Dienstgeheimnisses ß 353b StGB;254;0;2;0.8;58;67;54;62;13;0;0;132;52;144;96;48;5;3.5
656000;Wettbewerbsbeschraenkende Absprachen bei Ausschreibungen ß 298 StGB;77;0;0;0;21;33;8;14;1;0;0;69;89.6;141;130;11;8;5.7
657000;Bestechlichkeit und Bestechung im geschaeftlichen Verkehr ßß 299, 300 StGB;165;0;0;0;40;40;29;53;3;0;0;153;92.7;360;324;36;38;10.6
657100;Bestechlichkeit und Bestechung ß 299 StGB;140;0;0;0;31;35;24;47;3;0;0;129;92.1;292;266;26;32;11
657110;Bestechlichkeit und Bestechung ß 299 Abs. 1 und 2 StGB;136;0;0;0;31;34;22;46;3;0;0;126;92.6;287;261;26;31;10.8
657120;Bestechlichkeit und Bestechung ß 299 Abs. 3 StGB;4;0;0;0;0;1;2;1;0;0;0;3;75;5;5;0;1;20
657200;Bestechlichkeit und Bestechung, gewerbsmaeﬂig oder als Mitglied einer Bande ß 300 Satz 2 Nr. 2 StGB;17;0;0;0;9;3;1;4;0;0;0;16;94.1;42;37;5;6;14.3
657300;Bestechlichkeit und Bestechung, Vorteil groﬂen Ausmaﬂes ß 300 Satz 2 Nr. 1 StGB;8;0;0;0;0;2;4;2;0;0;0;8;100;26;21;5;0;0
660000;Strafbarer Eigennutz ßß 284, 285, 287-293, 297 StGB;5,962;0.1;9;0.2;2,718;1,481;836;865;62;0;267;4,763;79.9;4,950;4,379;571;1,539;31.1
660010;Vereiteln der Zwangsvollstreckung;362;0;0;0;143;111;42;62;4;0;0;359;99.2;518;343;175;73;14.1
660020;Pfandkehr;355;0;9;2.5;134;97;57;67;0;0;0;351;98.9;427;306;121;103;24.1
660030;Unbefugter Gebrauch von Pfandsachen;1;0;0;0;0;0;1;0;0;0;0;1;100;1;0;1;0;0
660040;Gefaehrdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;3;0;0;0;0;3;0;0;0;0;0;3;100;4;4;0;2;50
661000;Gluecksspiel ßß 284, 285, 287 StGB;555;0;0;0;61;79;110;302;3;0;0;528;95.1;585;489;96;338;57.8
661010;Unerlaubte Veranstaltung eines Gluecksspiels;436;0;0;0;54;64;88;228;2;0;0;423;97;439;355;84;259;59
661020;Beteiligung am unerlaubten Glueckspiel;112;0;0;0;6;14;21;70;1;0;0;98;87.5;143;133;10;81;56.6
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;7;0;0;0;1;1;1;4;0;0;0;7;100;11;9;2;3;27.3
662000;Wilderei ßß 292, 293 StGB;3,534;0.1;0;0;2,006;852;370;254;52;0;267;2,587;73.2;2,887;2,754;133;857;29.7
662001;Fischwilderei;2,482;0;0;0;1,214;662;334;222;50;0;0;2,262;91.1;2,530;2,445;85;828;32.7
662100;Jagdwilderei ß 292 StGB;1,052;0;0;0;792;190;36;32;2;0;267;325;30.9;357;309;48;29;8.1
663000;Wucher ß 291 StGB;1,152;0;0;0;374;339;256;180;3;0;0;934;81.1;529;484;45;167;31.6
670000;Alle sonstigen Straftaten gemaeﬂ StGB - ohne Verkehrsdelikte -;927,303;14.6;10,615;1.1;260,618;269,869;177,509;207,536;11,771;7;1,888;421,583;45.5;373,802;282,531;91,271;71,168;19
670001;Falsche uneidliche Aussage (Falschaussage);4,715;0.1;0;0;696;2,144;1,072;794;9;0;0;4,684;99.3;5,315;3,482;1,833;1,030;19.4
670002;Meineid;114;0;0;0;26;37;27;24;0;0;0;113;99.1;121;67;54;15;12.4
670003;Falsche Versicherung an Eides statt;4,642;0.1;0;0;1,428;1,755;782;663;14;0;0;4,628;99.7;4,812;3,273;1,539;658;13.7
670005;Verleitung zur Falschaussage;107;0;33;30.8;36;33;19;19;0;0;0;102;95.3;107;81;26;27;25.2
670006;Fahrlaessiger Falscheid, fahrlaessige falsche Versicherung an Eides statt;27;0;0;0;5;13;7;2;0;0;0;27;100;27;19;8;4;14.8
670007;Falsche Verdaechtigung;16,762;0.3;0;0;5,346;5,338;2,629;3,361;88;0;0;16,274;97.1;17,199;9,573;7,626;2,905;16.9
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;106;0;0;0;23;23;21;32;7;0;0;44;41.5;48;42;6;3;6.3
670009;Stoerung der Religionsausuebung;69;0;0;0;26;13;13;17;0;0;0;51;73.9;62;50;12;13;21
670010;Stoerung einer Bestattungsfeier;11;0;0;0;6;2;1;2;0;0;0;10;90.9;13;11;2;2;15.4
670011;Stoerung der Totenruhe;1,248;0;8;0.6;573;369;174;129;3;0;0;272;21.8;283;196;87;18;6.4
670012;Personenstandsfaelschung;37;0;0;0;7;12;8;10;0;0;0;19;51.4;23;7;16;5;21.7
670013;Doppelehe;31;0;0;0;8;6;4;12;1;0;0;30;96.8;36;23;13;20;55.6
670014;Beischlaf zwischen Verwandten;35;0;0;0;20;9;1;5;0;0;0;35;100;54;33;21;4;7.4
670015;‹ble Nachrede und Verleumdung gegen Personen des politischen Lebens;210;0;0;0;92;44;19;46;9;0;0;126;60;135;109;26;10;7.4
670016;Verletzung der Vertraulichkeit des Wortes;1,461;0;18;1.2;441;477;228;299;16;0;0;1,396;95.6;1,381;994;387;253;18.3
670017;Verletzung des Briefgeheimnisses;3,475;0.1;0;0;948;1,071;614;774;68;0;0;1,832;52.7;1,731;1,030;701;265;15.3
670018;Verletzung von Privatgeheimnissen;501;0;0;0;130;146;70;144;11;0;0;400;79.8;422;240;182;16;3.8
670019;Verwertung fremder Geheimnisse;8;0;0;0;4;1;1;2;0;0;0;8;100;9;5;4;0;0
670020;Verletzung des Post- u. Fernmeldegeheimnisses;2,074;0;0;0;446;1,030;256;229;113;0;0;1,113;53.7;630;453;177;159;25.2
670021;Aussetzung;63;0;2;3.2;33;13;9;8;0;0;0;56;88.9;80;43;37;19;23.8
670024;Gefaehrliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;2,808;0;305;10.9;1,053;744;364;639;8;0;1;1,310;46.7;1,614;1,337;277;328;20.3
670025;Gefaehrliche Eingriffe in den Straﬂenverkehr;16,317;0.3;2,090;12.8;6,667;4,605;2,445;2,543;57;7;84;7,830;48;8,777;7,784;993;1,506;17.2
670026;Stoerung oeffentlicher Betriebe;354;0;21;5.9;171;84;40;58;1;0;0;94;26.6;141;120;21;28;19.9
670027;Stoerung von Telekommunikationsanlagen;657;0;6;0.9;423;115;27;91;1;0;0;343;52.2;347;293;54;43;12.4
670029;Baugefaehrdung;118;0;0;0;46;31;10;31;0;0;0;104;88.1;164;158;6;26;15.9
670030;Vollrausch;89;0;0;0;20;25;36;8;0;0;0;89;100;90;80;10;22;24.4
670031;Gefaehrdung einer Entziehungskur;34;0;0;0;19;7;5;2;1;0;0;31;91.2;31;25;6;3;9.7
670032;Unterlassene Hilfeleistung;1,644;0;0;0;567;458;260;355;4;0;0;1,295;78.8;1,677;1,106;571;207;12.3
670033;Parteiverrat;117;0;1;0.9;35;30;13;37;2;0;0;112;95.7;118;96;22;3;2.5
670034;Verletzung des hoechstpersoenlichen Lebensbereiches durch Bildaufnahmen;5,875;0.1;0;0;1,905;1,714;957;1,044;255;0;0;4,953;84.3;5,245;3,976;1,269;683;13
670079;Sonstige weitere Straftaten gemaeﬂ StGB;88;0;3;3.4;28;32;14;8;6;0;0;38;43.2;41;37;4;7;17.1
671000;Verletzung der Unterhaltspflicht ß 170 StGB;6,735;0.1;0;0;3,082;1,992;842;798;21;0;0;6,716;99.7;6,443;6,117;326;932;14.5
672000;Verletzung der Fuersorge- oder Erziehungspflicht ß 171 StGB;1,357;0;0;0;342;319;159;537;0;0;0;1,307;96.3;1,457;459;998;306;21
673000;Beleidigung ßß 185-187, 189 StGB;234,341;3.7;0;0;65,810;66,834;45,418;52,874;3,405;0;0;208,013;88.8;195,806;138,465;57,341;37,615;19.2
673010;Beleidigung ohne sexuelle Grundlage;168,286;2.6;0;0;45,993;46,447;33,635;40,402;1,809;0;0;153,470;91.2;146,362;106,348;40,014;27,892;19.1
673020;‹ble Nachrede ohne sexuelle Grundlage;11,492;0.2;0;0;4,034;3,470;1,791;1,800;397;0;0;10,064;87.6;10,788;5,238;5,550;955;8.9
673030;Verleumdung ohne sexuelle Grundlage;17,483;0.3;0;0;6,214;5,223;2,467;3,152;427;0;0;15,442;88.3;16,424;8,115;8,309;1,435;8.7
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;97;0;0;0;29;24;11;27;6;0;0;62;63.9;58;41;17;4;6.9
673100;Beleidigung auf sexueller Grundlage ßß 185-187, 189 StGB;36,983;0.6;0;0;9,540;11,670;7,514;7,493;766;0;0;28,975;78.3;28,619;23,240;5,379;8,427;29.4
673110;Beleidigung auf sexueller Grundlage;34,068;0.5;0;0;8,449;10,776;7,046;7,142;655;0;0;26,517;77.8;26,136;22,075;4,061;8,161;31.2
673120;‹ble Nachrede auf sexueller Grundlage;1,185;0;0;0;454;348;192;147;44;0;0;994;83.9;1,091;576;515;129;11.8
673130;Verleumdung auf sexueller Grundlage;1,720;0;0;0;631;544;276;202;67;0;0;1,456;84.7;1,554;690;864;159;10.2
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;10;0;0;0;6;2;0;2;0;0;0;8;80;9;6;3;3;33.3
674000;Sachbeschaedigung ßß 303-305a StGB;596,367;9.4;7,677;1.3;161,659;175,530;118,063;137,790;3,325;0;1,803;148,049;24.8;131,246;111,781;19,465;25,563;19.5
674010;Sachbeschaedigung gemaeﬂ ß 303 StGB ohne Schl. 674100 u. 674300;207,309;3.3;2,664;1.3;60,485;56,985;35,582;54,210;47;0;862;72,955;35.2;72,619;61,092;11,527;15,629;21.5
674011;Sachbeschaedigung durch Graffiti ohne Schl. 674111 u. 674311;40,645;0.6;87;0.2;7,394;10,819;8,532;13,893;7;0;0;6,513;16;4,296;3,779;517;364;8.5
674012;Sachbeschaedigung durch Feuer ohne Schl. 674312;10,848;0.2;549;5.1;3,401;2,977;1,818;2,649;3;0;3;2,469;22.8;2,835;2,460;375;370;13.1
674019;Sonstige Sachbeschaedigung ohne Schl. 674119 u. 674319;155,816;2.4;2,028;1.3;49,690;43,189;25,232;37,668;37;0;859;63,973;41.1;66,360;55,619;10,741;14,984;22.6
674020;Gemeinschaedliche Sachbeschaedigung ohne Schl. 674320;10,566;0.2;117;1.1;4,589;2,979;1,443;1,550;5;0;49;2,341;22.2;3,332;3,000;332;638;19.1
674021;Gemeinschaedliche Sachbeschaedigung durch Graffiti ohne Schl. 674321;2,646;0;7;0.3;975;773;410;488;0;0;0;430;16.3;601;545;56;56;9.3
674022;Gemeinschaedliche Sachbeschaedigung durch Feuer ohne Schl. 674322;635;0;18;2.8;291;164;108;70;2;0;0;167;26.3;288;254;34;39;13.5
674029;Sonstige gemeinschaedliche Sachbeschaedigung ohne Schl. 674329;7,285;0.1;92;1.3;3,323;2,042;925;992;3;0;49;1,744;23.9;2,478;2,234;244;546;22
674030;Zerstoerung von Bauwerken ohne Schl. 674330;32;0;5;15.6;12;7;7;6;0;0;0;14;43.8;13;11;2;3;23.1
674100;Sachbeschaedigung an Kfz;216,804;3.4;2,514;1.2;52,549;66,602;47,125;49,946;582;0;403;39,040;18;31,752;27,217;4,535;5,911;18.6
674111;Sachbeschaedigung durch Graffiti an Kfz;4,121;0.1;25;0.6;735;1,167;963;1,256;0;0;0;642;15.6;630;573;57;42;6.7
674119;Sonstige Sachbeschaedigung an Kfz;212,683;3.3;2,489;1.2;51,814;65,435;46,162;48,690;582;0;403;38,398;18.1;31,223;26,737;4,486;5,876;18.8
674200;Datenveraenderung, Computersabotage ßß 303a, 303b StGB;4,422;0.1;571;12.9;776;782;305;613;1,946;0;0;978;22.1;923;713;210;128;13.9
674210;Datenveraenderung;3,302;0.1;389;11.8;529;584;200;492;1,497;0;0;837;25.3;770;580;190;113;14.7
674220;Computersabotage;1,120;0;182;16.3;247;198;105;121;449;0;0;141;12.6;158;137;21;15;9.5
674300;Sonstige Sachbeschaedigung auf Straﬂen, Wegen oder Plaetzen;156,790;2.5;1,731;1.1;43,153;48,063;33,527;31,302;745;0;489;32,498;20.7;32,335;28,694;3,641;4,635;14.3
674310;Sonstige Sachbeschaedigung auf Straﬂen, Wegen oder Plaetzen ß 303 StGB;136,344;2.1;1,563;1.1;34,179;41,293;30,699;29,437;736;0;411;29,548;21.7;28,805;25,504;3,301;4,268;14.8
674311;Sonstige Sachbeschaedigung durch Graffiti auf Straﬂen, Wegen oder Plaetzen;54,227;0.9;150;0.3;11,876;14,037;13,150;14,495;669;0;0;9,783;18;5,953;5,269;684;511;8.6
674312;Sonstige Sachbeschaedigung durch Feuer auf Straﬂen, Wegen oder Plaetzen;9,088;0.1;443;4.9;1,672;2,826;2,250;2,340;0;0;3;1,314;14.5;1,426;1,276;150;134;9.4
674319;Sonstige Sachbeschaedigung auf Straﬂen, Wegen oder Plaetzen;73,029;1.1;970;1.3;20,631;24,430;15,299;12,602;67;0;408;18,451;25.3;21,899;19,390;2,509;3,655;16.7
674320;Gemeinschaedliche Sachbeschaedigung auf Straﬂen, Wegen oder Plaetzen;20,420;0.3;165;0.8;8,964;6,763;2,823;1,861;9;0;78;2,938;14.4;4,245;3,874;371;431;10.2
674321;Gemeinschaedliche Sachbeschaedigung durch Graffiti auf Straﬂen, Wegen oder Plaetzen;3,455;0.1;10;0.3;1,149;1,250;702;351;3;0;0;711;20.6;859;750;109;44;5.1
674322;Gemeinschaedliche Sachbeschaedigung durch Feuer auf Straﬂen, Wegen oder Plaetzen;781;0;36;4.6;234;273;182;92;0;0;0;151;19.3;234;202;32;15;6.4
674329;Sonstige gemeinschaedliche Sachbeschaedigung auf Straﬂen, Wegen oder Plaetzen;16,184;0.3;119;0.7;7,581;5,240;1,939;1,418;6;0;78;2,076;12.8;3,197;2,963;234;377;11.8
674330;Zerstoerung von Bauwerken auf Straﬂen, Wegen oder Plaetzen;26;0;3;11.5;10;7;5;4;0;0;0;12;46.2;17;17;0;1;5.9
674500;Zerstoerung wichtiger Arbeitsmittel ß 305a StGB;444;0;75;16.9;95;112;74;163;0;0;0;223;50.2;238;221;17;54;22.7
674512;Zerstoerung wichtiger Arbeitsmittel durch Feuer;4;0;0;0;0;0;1;3;0;0;0;1;25;1;1;0;0;0
674519;Sonstige Zerstoerung wichtiger Arbeitsmittel;440;0;75;17;95;112;73;160;0;0;0;222;50.5;237;220;17;54;22.8
675000;Sprengstoff- und Strahlungsverbrechen ßß 307-312 StGB;1,902;0;200;10.5;703;491;197;510;1;0;0;496;26.1;606;578;28;101;16.7
675100;Herbeifuehren einer Explosion durch Kernenergie ß 307 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675200;Herbeifuehren einer Sprengstoffexplosion ß 308 StGB;1,883;0;196;10.4;698;486;195;503;1;0;0;479;25.4;587;559;28;98;16.7
675300;Missbrauch ionisierender Strahlen ß 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens ß 310 StGB;19;0;4;21.1;5;5;2;7;0;0;0;17;89.5;21;21;0;3;14.3
675500;Freisetzen ionisierender Strahlen ß 311 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage ß 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676000;Straftaten gegen die Umwelt ßß 324, 324a, 325-330a StGB;12,149;0.2;249;2;5,730;2,500;1,759;2,104;56;0;0;7,123;58.6;8,644;7,674;970;2,146;24.8
676010;Bodenverunreinigung 324a StGB;909;0;16;1.8;506;206;111;85;1;0;0;576;63.4;691;611;80;136;19.7
676011;Bodenverunreinigung;885;0;16;1.8;490;201;110;83;1;0;0;565;63.8;676;600;76;133;19.7
676012;Bodenverunreinigung - besonders schwerer Fall;24;0;0;0;16;5;1;2;0;0;0;11;45.8;15;11;4;3;20
676100;Gewaesserverunreinigung ß 324 StGB;2,563;0;71;2.8;1,248;544;365;380;26;0;0;1,275;49.7;1,527;1,436;91;261;17.1
676101;Gewaesserverunreinigung;2,538;0;71;2.8;1,236;538;361;377;26;0;0;1,262;49.7;1,500;1,410;90;253;16.9
676102;Gewaesserverunreinigung - besonders schwerer Fall;25;0;0;0;12;6;4;3;0;0;0;13;52;27;26;1;8;29.6
676200;Luftverunreinigung ß 325 StGB;127;0;1;0.8;70;32;10;15;0;0;0;102;80.3;119;112;7;29;24.4
676201;Luftverunreinigung;126;0;1;0.8;70;31;10;15;0;0;0;102;81;119;112;7;29;24.4
676202;Luftverunreinigung - besonders schwerer Fall;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
676300;Verursachen von Laerm, Erschuetterungen und nichtionisierenden Strahlen ß 325a StGB;23;0;0;0;5;15;0;3;0;0;0;12;52.2;14;13;1;1;7.1
676301;Verursachen von Laerm, Erschuetterungen und nichtionisierenden Strahlen;17;0;0;0;5;9;0;3;0;0;0;12;70.6;14;13;1;1;7.1
676302;Verursachen von Laerm, Erschuetterungen und nichtionisierenden Strahlen - besonders schwerer Fall;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
676400;Unerlaubter Umgang mit Abfaellen ß 326 auﬂer Abs. 2 StGB;7,528;0.1;46;0.6;3,458;1,510;1,130;1,419;11;0;0;4,312;57.3;5,423;4,706;717;1,409;26
676410;Unerlaubter Umgang mit Abfaellen ß 326 Abs. 1 StGB;7,407;0.1;46;0.6;3,418;1,477;1,092;1,409;11;0;0;4,247;57.3;5,344;4,638;706;1,389;26
676411;Unerlaubter Umgang mit Abfaellen ß 326 Abs. 1 StGB;7,311;0.1;44;0.6;3,376;1,453;1,073;1,399;10;0;0;4,192;57.3;5,253;4,560;693;1,370;26.1
676412;Unerlaubter Umgang mit Abfaellen ß 326 Abs. 1 StGB - besonders schwerer Fall;96;0;2;2.1;42;24;19;10;1;0;0;55;57.3;93;80;13;21;22.6
676420;Unerlaubter Umgang mit Abfaellen ß 326 Abs. 3 StGB;121;0;0;0;40;33;38;10;0;0;0;65;53.7;83;72;11;21;25.3
676421;Unerlaubter Umgang mit Abfaellen ß 326 Abs. 3 StGB;115;0;0;0;36;32;37;10;0;0;0;61;53;76;65;11;17;22.4
676422;Unerlaubter Umgang mit Abfaellen ß 326 Abs. 3 StGB - besonders schwerer Fall;6;0;0;0;4;1;1;0;0;0;0;4;66.7;7;7;0;4;57.1
676500;Unerlaubtes Betreiben von Anlagen ß 327 StGB;415;0;0;0;264;94;31;26;0;0;0;400;96.4;539;479;60;71;13.2
676510;Unerlaubtes Betreiben von Anlagen ß 327 StGB Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676511;Unerlaubtes Betreiben von Anlagen ß 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676512;Unerlaubtes Betreiben von Anlagen ß 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe) - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676520;Unerlaubtes Betreiben von Anlagen ß 327 Abs. 2;415;0;0;0;264;94;31;26;0;0;0;400;96.4;539;479;60;71;13.2
676521;Unerlaubtes Betreiben von Anlagen ß 327 Abs. 2;408;0;0;0;258;94;30;26;0;0;0;393;96.3;527;468;59;67;12.7
676522;Unerlaubtes Betreiben von Anlagen ß 327 Abs. 2 - besonders schwerer Fall;7;0;0;0;6;0;1;0;0;0;0;7;100;12;11;1;4;33.3
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefaehrlichen Guetern ß 328 StGB;112;0;1;0.9;47;20;35;10;0;0;0;87;77.7;110;108;2;29;26.4
676610;Unerlaubter Umgang mit radioaktiven Stoffen ß 328 StGB Abs. 1 und 2;11;0;0;0;5;4;1;1;0;0;0;8;72.7;12;11;1;2;16.7
676611;Unerlaubter Umgang mit radioaktiven Stoffen ß 328 StGB Abs. 1 und 2;11;0;0;0;5;4;1;1;0;0;0;8;72.7;12;11;1;2;16.7
676612;Unerlaubter Umgang mit radioaktiven Stoffen ß 328 StGB Abs. 1 und 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676620;Unerlaubter Umgang mit anderen gefaehrlichen Stoffen und Guetern ß 328 Abs. 3 StGB;101;0;1;1;42;16;34;9;0;0;0;79;78.2;98;97;1;27;27.6
676621;Unerlaubter Umgang mit anderen gefaehrlichen Stoffen und Guetern ß 328 Abs. 3 StGB;98;0;1;1;41;15;34;8;0;0;0;77;78.6;95;95;0;25;26.3
676622;Unerlaubter Umgang mit anderen gefaehrlichen Stoffen und Guetern ß 328 Abs. 3 StGB - besonders schwerer Fall;3;0;0;0;1;1;0;1;0;0;0;2;66.7;3;2;1;2;66.7
676700;Gefaehrdung schutzbeduerftiger Gebiete ß 329 StGB;19;0;0;0;11;4;4;0;0;0;0;14;73.7;18;17;1;2;11.1
676701;Gefaehrdung schutzbeduerftiger Gebiete;17;0;0;0;9;4;4;0;0;0;0;13;76.5;17;16;1;2;11.8
676702;Gefaehrdung schutzbeduerftiger Gebiete - besonders schwerer Fall;2;0;0;0;2;0;0;0;0;0;0;1;50;1;1;0;0;0
676800;Abfallein- / -aus- und -durchfuhr ß 326 Abs. 2 StGB;370;0;112;30.3;111;66;65;110;18;0;0;314;84.9;347;326;21;238;68.6
676810;Ungenehmigte Einfuhr von Abfaellen ß 326 Abs. 2 StGB;91;0;5;5.5;42;13;26;10;0;0;0;66;72.5;78;76;2;53;67.9
676811;Ungenehmigte Einfuhr von Abfaellen;90;0;4;4.4;42;12;26;10;0;0;0;66;73.3;78;76;2;53;67.9
676812;Ungenehmigte Einfuhr von Abfaellen - besonders schwerer Fall;1;0;1;100;0;1;0;0;0;0;0;0;0;0;0;0;0;0
